timesteps,mean_reward
1363,185.0270638333333
1364,185.0270638333333
1365,185.0270638333333
1366,185.0270638333333
1367,185.0270638333333
1368,185.0270638333333
1369,185.0270638333333
1370,185.0270638333333
1371,185.0270638333333
1372,185.0270638333333
1373,185.0270638333333
1374,185.0270638333333
1375,185.0270638333333
1376,185.0270638333333
1377,185.0270638333333
1378,185.0270638333333
1379,185.0270638333333
1380,185.0270638333333
1381,185.0270638333333
1382,185.0270638333333
1383,185.0270638333333
1384,185.0270638333333
1385,185.0270638333333
1386,185.0270638333333
1387,185.0270638333333
1388,185.0270638333333
1389,185.0270638333333
1390,185.0270638333333
1391,185.0270638333333
1392,185.0270638333333
1393,185.0270638333333
1394,185.0270638333333
1395,185.0270638333333
1396,185.0270638333333
1397,185.0270638333333
1398,185.0270638333333
1399,185.0270638333333
1400,185.0270638333333
1401,185.0270638333333
1402,185.0270638333333
1403,185.0270638333333
1404,185.0270638333333
1405,185.0270638333333
1406,185.0270638333333
1407,185.0270638333333
1408,185.0270638333333
1409,185.0270638333333
1410,185.0270638333333
1411,185.0270638333333
1412,185.0270638333333
1413,185.0270638333333
1414,185.0270638333333
1415,185.0270638333333
1416,185.0270638333333
1417,185.0270638333333
1418,185.0270638333333
1419,185.0270638333333
1420,185.0270638333333
1421,185.0270638333333
1422,185.0270638333333
1423,185.0270638333333
1424,185.0270638333333
1425,185.0270638333333
1426,185.0270638333333
1427,185.0270638333333
1428,185.0270638333333
1429,185.0270638333333
1430,185.0270638333333
1431,185.0270638333333
1432,185.0270638333333
1433,185.0270638333333
1434,185.0270638333333
1435,185.0270638333333
1436,185.0270638333333
1437,185.0270638333333
1438,185.0270638333333
1439,185.0270638333333
1440,185.0270638333333
1441,185.0270638333333
1442,185.0270638333333
1443,185.0270638333333
1444,185.0270638333333
1445,185.0270638333333
1446,185.0270638333333
1447,185.0270638333333
1448,185.0270638333333
1449,183.6478308461538
1450,183.6478308461538
1451,183.6478308461538
1452,183.6478308461538
1453,183.6478308461538
1454,183.6478308461538
1455,183.6478308461538
1456,183.6478308461538
1457,183.6478308461538
